id,user_id,product_id,action_type,duration,created_at
30807,134,1304,cart,214,2026-03-04T12:53:02
30808,184,1098,view,240,2026-03-04T12:53:02
30809,29,1110,view,286,2026-03-04T12:53:02
30810,7,1497,view,298,2026-03-04T12:53:02
30811,99,1122,view,213,2026-03-04T12:53:02
30812,42,1292,collect,164,2026-03-04T12:53:02
30813,24,1456,view,284,2026-03-04T12:53:02
30814,106,1004,collect,264,2026-03-04T12:53:02
30815,103,1197,purchase,75,2026-03-04T12:53:02
30816,114,1120,collect,262,2026-03-04T12:53:02
30817,135,1268,view,173,2026-03-04T12:53:02
30818,135,1188,view,152,2026-03-04T12:53:02
30819,26,1142,purchase,264,2026-03-04T12:53:02
30820,31,1132,view,59,2026-03-04T12:53:02
30821,180,1126,cart,75,2026-03-04T12:53:02
30822,52,1293,view,287,2026-03-04T12:53:02
30823,102,1497,view,259,2026-03-04T12:53:02
30824,146,1296,view,289,2026-03-04T12:53:02
30825,17,1307,view,54,2026-03-04T12:53:02
30826,49,1385,view,292,2026-03-04T12:53:02
30827,9,1097,collect,293,2026-03-04T12:53:02
30828,168,1491,view,15,2026-03-04T12:53:02
30829,100,1348,view,14,2026-03-04T12:53:02
30830,64,1293,purchase,146,2026-03-04T12:53:02
30831,194,1148,view,240,2026-03-04T12:53:02
30832,132,1203,view,256,2026-03-04T12:53:02
30833,93,1330,cart,258,2026-03-04T12:53:02
30834,188,1257,collect,86,2026-03-04T12:53:02
30835,29,1229,view,104,2026-03-04T12:53:02
30836,73,1332,collect,248,2026-03-04T12:53:02
30837,148,1495,collect,113,2026-03-04T12:53:02
30838,183,1230,collect,141,2026-03-04T12:53:02
30839,91,1244,view,178,2026-03-04T12:53:02
30840,203,1253,cart,123,2026-03-04T12:53:02
30841,19,1231,cart,115,2026-03-04T12:53:02
30842,184,1428,collect,80,2026-03-04T12:53:02
30843,39,1241,purchase,78,2026-03-04T12:53:02
30844,183,1240,view,115,2026-03-04T12:53:02
30845,21,1107,collect,237,2026-03-04T12:53:02
30846,166,1346,collect,46,2026-03-04T12:53:02
30847,109,1081,view,253,2026-03-04T12:53:02
30848,105,1429,view,110,2026-03-04T12:53:02
30849,98,1236,collect,221,2026-03-04T12:53:02
30850,192,1096,purchase,26,2026-03-04T12:53:02
30851,74,1307,collect,143,2026-03-04T12:53:02
30852,27,1112,view,283,2026-03-04T12:53:02
30853,121,1485,collect,128,2026-03-04T12:53:02
30854,17,1451,view,264,2026-03-04T12:53:02
30855,93,1482,view,196,2026-03-04T12:53:02
30856,137,1330,collect,282,2026-03-04T12:53:02
30857,2,1033,cart,58,2026-03-04T12:53:02
30858,208,1445,view,145,2026-03-04T12:53:02
30859,102,1095,cart,101,2026-03-04T12:53:02
30860,6,1018,view,67,2026-03-04T12:53:02
30861,101,1258,view,264,2026-03-04T12:53:02
30862,13,1061,collect,186,2026-03-04T12:53:02
30863,44,1445,view,114,2026-03-04T12:53:02
30864,144,1444,collect,285,2026-03-04T12:53:02
30865,168,1185,cart,114,2026-03-04T12:53:02
30866,53,1130,view,266,2026-03-04T12:53:02
30867,146,1127,view,170,2026-03-04T12:53:02
30868,133,1040,collect,268,2026-03-04T12:53:02
30869,174,1073,cart,104,2026-03-04T12:53:02
30870,10,1140,view,156,2026-03-04T12:53:02
30871,43,1485,cart,200,2026-03-04T12:53:02
30872,44,1027,collect,76,2026-03-04T12:53:02
30873,93,1226,view,221,2026-03-04T12:53:02
30874,206,1435,cart,125,2026-03-04T12:53:02
30875,18,1342,purchase,124,2026-03-04T12:53:02
30876,59,1117,view,263,2026-03-04T12:53:02
30877,102,1052,view,101,2026-03-04T12:53:02
30878,185,1014,cart,297,2026-03-04T12:53:02
30879,55,1057,collect,278,2026-03-04T12:53:02
30880,108,1025,cart,80,2026-03-04T12:53:02
30881,178,1193,view,282,2026-03-04T12:53:02
30882,16,1405,view,248,2026-03-04T12:53:02
30883,186,1044,view,123,2026-03-04T12:53:02
30884,82,1283,collect,195,2026-03-04T12:53:02
30885,145,1500,collect,123,2026-03-04T12:53:02
30886,107,1338,cart,7,2026-03-04T12:53:02
30887,189,1278,cart,159,2026-03-04T12:53:02
30888,62,1092,cart,255,2026-03-04T12:53:02
30889,66,1401,collect,212,2026-03-04T12:53:02
30890,23,1028,purchase,87,2026-03-04T12:53:02
30891,179,1403,view,36,2026-03-04T12:53:02
30892,72,1134,view,225,2026-03-04T12:53:02
30893,50,1357,view,49,2026-03-04T12:53:02
30894,70,1327,collect,256,2026-03-04T12:53:02
30895,63,1042,view,291,2026-03-04T12:53:02
30896,40,1129,view,98,2026-03-04T12:53:02
30897,45,1333,view,77,2026-03-04T12:53:02
30898,149,1486,view,226,2026-03-04T12:53:02
30899,169,1263,collect,59,2026-03-04T12:53:02
30900,7,1099,purchase,96,2026-03-04T12:53:02
30901,31,1380,cart,203,2026-03-04T12:53:02
30902,87,1040,purchase,226,2026-03-04T12:53:02
30903,68,1145,view,141,2026-03-04T12:53:02
30904,10,1408,view,225,2026-03-04T12:53:02
30905,194,1377,view,299,2026-03-04T12:53:02
30906,161,1381,view,199,2026-03-04T12:53:02
30907,176,1067,view,196,2026-03-04T12:53:02
30908,170,1050,view,286,2026-03-04T12:53:02
30909,94,1402,view,79,2026-03-04T12:53:02
30910,190,1416,collect,267,2026-03-04T12:53:02
30911,29,1061,collect,141,2026-03-04T12:53:02
30912,139,1050,collect,55,2026-03-04T12:53:02
30913,76,1026,view,262,2026-03-04T12:53:02
30914,200,1136,collect,266,2026-03-04T12:53:02
30915,209,1254,collect,183,2026-03-04T12:53:02
30916,104,1133,view,256,2026-03-04T12:53:02
30917,15,1149,view,247,2026-03-04T12:53:02
30918,206,1341,view,66,2026-03-04T12:53:02
30919,159,1365,collect,21,2026-03-04T12:53:02
30920,193,1064,view,152,2026-03-04T12:53:02
30921,167,1211,view,131,2026-03-04T12:53:02
30922,112,1151,view,206,2026-03-04T12:53:02
30923,203,1134,view,61,2026-03-04T12:53:02
30924,56,1106,view,8,2026-03-04T12:53:02
30925,128,1271,cart,73,2026-03-04T12:53:02
30926,171,1349,collect,265,2026-03-04T12:53:02
30927,170,1423,cart,194,2026-03-04T12:53:02
30928,135,1416,collect,232,2026-03-04T12:53:02
30929,110,1396,cart,50,2026-03-04T12:53:02
30930,85,1265,collect,291,2026-03-04T12:53:02
30931,10,1124,cart,106,2026-03-04T12:53:02
30932,59,1458,purchase,299,2026-03-04T12:53:02
30933,182,1422,view,21,2026-03-04T12:53:02
30934,87,1309,view,32,2026-03-04T12:53:02
30935,123,1156,view,286,2026-03-04T12:53:02
30936,103,1366,view,105,2026-03-04T12:53:02
30937,189,1019,cart,96,2026-03-04T12:53:02
30938,89,1474,purchase,7,2026-03-04T12:53:02
30939,150,1218,cart,33,2026-03-04T12:53:02
30940,167,1410,collect,227,2026-03-04T12:53:02
30941,17,1069,cart,42,2026-03-04T12:53:02
30942,9,1278,cart,122,2026-03-04T12:53:02
30944,150,1474,collect,134,2026-03-04T12:53:02
30945,74,1443,collect,21,2026-03-04T12:53:02
30946,5,1358,collect,166,2026-03-04T12:53:02
30947,131,1061,collect,203,2026-03-04T12:53:02
30948,83,1316,view,169,2026-03-04T12:53:02
30949,60,1016,collect,29,2026-03-04T12:53:02
30950,17,1061,view,43,2026-03-04T12:53:02
30951,63,1099,collect,27,2026-03-04T12:53:02
30952,23,1125,cart,139,2026-03-04T12:53:02
30953,71,1481,cart,16,2026-03-04T12:53:02
30954,96,1368,cart,101,2026-03-04T12:53:02
30955,95,1021,view,20,2026-03-04T12:53:02
30956,122,1309,cart,128,2026-03-04T12:53:02
30957,168,1182,cart,215,2026-03-04T12:53:02
30958,61,1358,collect,295,2026-03-04T12:53:02
30959,11,1100,view,98,2026-03-04T12:53:02
30960,45,1473,purchase,181,2026-03-04T12:53:02
30961,157,1303,view,169,2026-03-04T12:53:02
30962,62,1161,cart,209,2026-03-04T12:53:02
30963,55,1419,cart,17,2026-03-04T12:53:02
30964,116,1358,cart,34,2026-03-04T12:53:02
30965,176,1415,collect,193,2026-03-04T12:53:02
30966,136,1174,view,46,2026-03-04T12:53:02
30967,45,1270,view,150,2026-03-04T12:53:02
30968,167,1389,cart,87,2026-03-04T12:53:02
30969,46,1014,view,172,2026-03-04T12:53:02
30970,189,1337,cart,133,2026-03-04T12:53:02
30971,165,1210,view,235,2026-03-04T12:53:02
30972,117,1171,view,223,2026-03-04T12:53:02
30973,177,1237,purchase,81,2026-03-04T12:53:02
30974,132,1496,collect,133,2026-03-04T12:53:02
30975,183,1256,view,152,2026-03-04T12:53:02
30976,75,1349,view,159,2026-03-04T12:53:02
30977,103,1421,cart,132,2026-03-04T12:53:02
30978,169,1345,cart,40,2026-03-04T12:53:02
30979,58,1391,view,135,2026-03-04T12:53:02
30980,194,1414,cart,229,2026-03-04T12:53:02
30981,147,1093,view,96,2026-03-04T12:53:02
30982,153,1396,view,228,2026-03-04T12:53:02
30983,97,1370,purchase,289,2026-03-04T12:53:02
30984,40,1224,view,245,2026-03-04T12:53:02
30985,44,1325,view,91,2026-03-04T12:53:02
30986,129,1283,view,31,2026-03-04T12:53:02
30987,145,1183,view,238,2026-03-04T12:53:02
30988,165,1216,cart,292,2026-03-04T12:53:02
30989,166,1036,view,78,2026-03-04T12:53:02
30990,81,1414,view,139,2026-03-04T12:53:02
30991,161,1424,view,55,2026-03-04T12:53:02
30992,176,1036,cart,277,2026-03-04T12:53:02
30993,39,1448,collect,31,2026-03-04T12:53:02
30994,22,1402,view,85,2026-03-04T12:53:02
30995,30,1194,cart,245,2026-03-04T12:53:02
30996,91,1345,view,32,2026-03-04T12:53:02
30997,117,1013,view,117,2026-03-04T12:53:02
30998,12,1042,view,149,2026-03-04T12:53:02
30999,91,1300,view,215,2026-03-04T12:53:02
31000,8,1338,cart,150,2026-03-04T12:53:02
31001,48,1423,view,203,2026-03-04T12:53:02
31002,157,1290,cart,204,2026-03-04T12:53:02
31003,16,1036,collect,271,2026-03-04T12:53:02
31004,33,1059,collect,147,2026-03-04T12:53:02
31005,8,1450,view,239,2026-03-04T12:53:02
31006,198,1087,view,239,2026-03-04T12:53:02
31007,107,1049,view,191,2026-03-04T12:53:02
31008,79,1278,collect,88,2026-03-04T12:53:02
31009,97,1194,view,42,2026-03-04T12:53:02
31010,149,1434,view,273,2026-03-04T12:53:02
31011,12,1355,view,281,2026-03-04T12:53:02
31012,27,1074,cart,232,2026-03-04T12:53:02
31013,75,1369,view,131,2026-03-04T12:53:02
31014,174,1333,view,174,2026-03-04T12:53:02
31015,43,1051,view,97,2026-03-04T12:53:02
31016,132,1108,collect,192,2026-03-04T12:53:02
31017,171,1332,purchase,236,2026-03-04T12:53:02
31018,92,1440,view,221,2026-03-04T12:53:02
31019,53,1403,purchase,252,2026-03-04T12:53:02
31020,9,1286,collect,148,2026-03-04T12:53:02
31021,209,1185,cart,120,2026-03-04T12:53:02
31022,118,1396,cart,230,2026-03-04T12:53:02
31023,121,1185,view,140,2026-03-04T12:53:02
31024,199,1407,view,208,2026-03-04T12:53:02
31025,188,1321,cart,115,2026-03-04T12:53:02
31026,176,1310,collect,198,2026-03-04T12:53:02
31027,130,1060,collect,146,2026-03-04T12:53:02
31028,71,1103,purchase,150,2026-03-04T12:53:02
31029,70,1227,collect,185,2026-03-04T12:53:02
31030,184,1213,view,289,2026-03-04T12:53:02
31031,129,1493,view,207,2026-03-04T12:53:02
31032,4,1110,cart,182,2026-03-04T12:53:02
31033,51,1495,view,231,2026-03-04T12:53:02
31034,57,1039,collect,230,2026-03-04T12:53:02
31035,183,1139,view,128,2026-03-04T12:53:02
31036,67,1076,collect,80,2026-03-04T12:53:02
31037,150,1236,view,43,2026-03-04T12:53:02
31038,138,1306,view,300,2026-03-04T12:53:02
31039,4,1311,view,89,2026-03-04T12:53:02
31040,124,1456,view,109,2026-03-04T12:53:02
31041,188,1433,cart,241,2026-03-04T12:53:02
31042,199,1031,cart,101,2026-03-04T12:53:02
31043,100,1464,collect,200,2026-03-04T12:53:02
31044,97,1079,collect,257,2026-03-04T12:53:02
31045,111,1250,view,221,2026-03-04T12:53:02
31046,106,1416,collect,193,2026-03-04T12:53:02
31047,58,1458,view,103,2026-03-04T12:53:02
31048,2,1408,view,197,2026-03-04T12:53:02
31049,105,1274,view,257,2026-03-04T12:53:02
31050,93,1053,view,236,2026-03-04T12:53:02
31051,206,1058,view,119,2026-03-04T12:53:02
31052,175,1014,purchase,77,2026-03-04T12:53:02
31053,125,1050,view,225,2026-03-04T12:53:02
31054,172,1374,cart,278,2026-03-04T12:53:02
31055,41,1399,cart,134,2026-03-04T12:53:02
31056,124,1046,view,179,2026-03-04T12:53:02
31057,76,1444,cart,187,2026-03-04T12:53:02
31058,81,1346,collect,42,2026-03-04T12:53:02
31059,18,1131,cart,74,2026-03-04T12:53:02
31060,5,1440,cart,58,2026-03-04T12:53:02
31061,165,1210,cart,93,2026-03-04T12:53:02
31062,19,1316,collect,142,2026-03-04T12:53:02
31063,71,1010,collect,279,2026-03-04T12:53:02
31064,13,1396,cart,67,2026-03-04T12:53:02
31065,153,1245,collect,191,2026-03-04T12:53:02
31066,85,1089,view,153,2026-03-04T12:53:02
31067,90,1221,collect,7,2026-03-04T12:53:02
31068,132,1311,view,86,2026-03-04T12:53:02
31069,99,1399,purchase,82,2026-03-04T12:53:02
31070,52,1248,cart,201,2026-03-04T12:53:02
31071,74,1399,cart,197,2026-03-04T12:53:02
31072,30,1422,view,82,2026-03-04T12:53:02
31073,118,1111,collect,70,2026-03-04T12:53:02
31074,46,1473,cart,10,2026-03-04T12:53:02
31075,51,1464,purchase,61,2026-03-04T12:53:02
31076,151,1401,purchase,238,2026-03-04T12:53:02
31077,79,1466,cart,277,2026-03-04T12:53:02
31078,137,1121,view,164,2026-03-04T12:53:02
31079,34,1106,view,288,2026-03-04T12:53:02
31080,189,1274,view,297,2026-03-04T12:53:02
31081,171,1049,collect,148,2026-03-04T12:53:02
31082,99,1213,view,130,2026-03-04T12:53:02
31083,158,1349,collect,155,2026-03-04T12:53:02
31084,126,1255,cart,93,2026-03-04T12:53:02
31085,55,1327,collect,267,2026-03-04T12:53:02
31086,116,1113,cart,242,2026-03-04T12:53:02
31087,38,1022,collect,42,2026-03-04T12:53:02
31088,195,1172,collect,259,2026-03-04T12:53:02
31089,30,1448,view,62,2026-03-04T12:53:02
31090,191,1364,view,162,2026-03-04T12:53:02
31091,168,1165,collect,83,2026-03-04T12:53:02
31092,115,1131,collect,263,2026-03-04T12:53:02
31093,10,1391,purchase,184,2026-03-04T12:53:02
31094,108,1246,collect,124,2026-03-04T12:53:02
31095,161,1399,collect,132,2026-03-04T12:53:02
31096,206,1279,cart,136,2026-03-04T12:53:02
31097,187,1359,purchase,272,2026-03-04T12:53:02
31098,180,1376,purchase,68,2026-03-04T12:53:02
31099,206,1233,view,43,2026-03-04T12:53:02
31100,36,1053,cart,123,2026-03-04T12:53:02
31101,32,1064,collect,27,2026-03-04T12:53:02
31102,203,1445,view,220,2026-03-04T12:53:02
31103,50,1472,cart,144,2026-03-04T12:53:02
31104,87,1480,cart,14,2026-03-04T12:53:02
31105,25,1322,collect,174,2026-03-04T12:53:02
31106,25,1242,view,151,2026-03-04T12:53:02
31107,169,1208,cart,273,2026-03-04T12:53:02
31108,154,1457,collect,167,2026-03-04T12:53:02
31109,154,1226,collect,124,2026-03-04T12:53:02
31110,7,1313,collect,12,2026-03-04T12:53:02
31111,171,1377,view,264,2026-03-04T12:53:02
31112,109,1213,view,190,2026-03-04T12:53:02
31113,176,1263,view,47,2026-03-04T12:53:02
31114,206,1196,view,94,2026-03-04T12:53:02
31115,137,1003,view,11,2026-03-04T12:53:02
31116,149,1223,view,212,2026-03-04T12:53:02
31117,180,1285,collect,161,2026-03-04T12:53:02
31118,131,1362,view,37,2026-03-04T12:53:02
31119,67,1073,cart,16,2026-03-04T12:53:02
31120,188,1221,view,299,2026-03-04T12:53:02
31121,181,1460,view,60,2026-03-04T12:53:02
31122,118,1236,view,299,2026-03-04T12:53:02
31123,114,1104,purchase,246,2026-03-04T12:53:02
31124,33,1368,view,46,2026-03-04T12:53:02
31125,136,1440,view,12,2026-03-04T12:53:02
31126,191,1199,cart,145,2026-03-04T12:53:02
31127,158,1104,cart,189,2026-03-04T12:53:02
31128,48,1374,view,38,2026-03-04T12:53:02
31129,37,1439,view,276,2026-03-04T12:53:02
31130,98,1279,view,235,2026-03-04T12:53:02
31131,154,1033,collect,285,2026-03-04T12:53:02
31132,106,1203,view,231,2026-03-04T12:53:02
31133,59,1271,view,141,2026-03-04T12:53:02
31134,205,1209,cart,200,2026-03-04T12:53:02
31135,167,1190,purchase,226,2026-03-04T12:53:02
31136,141,1357,cart,176,2026-03-04T12:53:02
31137,125,1063,view,11,2026-03-04T12:53:02
31138,52,1361,cart,202,2026-03-04T12:53:02
31139,132,1386,collect,193,2026-03-04T12:53:02
31140,176,1289,purchase,221,2026-03-04T12:53:02
31141,125,1389,cart,110,2026-03-04T12:53:02
31142,124,1183,collect,240,2026-03-04T12:53:02
31143,2,1252,collect,39,2026-03-04T12:53:02
31144,147,1299,collect,240,2026-03-04T12:53:02
31145,81,1345,view,224,2026-03-04T12:53:02
31146,111,1323,purchase,147,2026-03-04T12:53:02
31147,62,1408,view,50,2026-03-04T12:53:02
31148,14,1134,cart,16,2026-03-04T12:53:02
31149,55,1457,collect,13,2026-03-04T12:53:02
31150,133,1078,collect,186,2026-03-04T12:53:02
31151,64,1008,collect,122,2026-03-04T12:53:02
31152,8,1344,collect,214,2026-03-04T12:53:02
31153,114,1205,view,71,2026-03-04T12:53:02
31154,190,1073,purchase,145,2026-03-04T12:53:02
31155,153,1212,view,17,2026-03-04T12:53:02
31156,30,1291,collect,115,2026-03-04T12:53:02
31157,180,1122,cart,265,2026-03-04T12:53:02
31158,140,1162,view,43,2026-03-04T12:53:02
31159,84,1014,collect,191,2026-03-04T12:53:02
31160,113,1256,view,150,2026-03-04T12:53:02
31161,146,1280,view,112,2026-03-04T12:53:02
31162,198,1303,cart,237,2026-03-04T12:53:02
31163,87,1114,cart,115,2026-03-04T12:53:02
31164,87,1079,view,165,2026-03-04T12:53:02
31165,130,1460,view,247,2026-03-04T12:53:02
31166,75,1179,view,260,2026-03-04T12:53:02
31167,153,1116,view,140,2026-03-04T12:53:02
31168,205,1021,collect,136,2026-03-04T12:53:02
31169,82,1359,collect,194,2026-03-04T12:53:02
31170,133,1416,cart,221,2026-03-04T12:53:02
31171,187,1212,view,13,2026-03-04T12:53:02
31172,155,1164,cart,268,2026-03-04T12:53:02
31173,5,1047,purchase,93,2026-03-04T12:53:02
31174,78,1272,view,88,2026-03-04T12:53:02
31175,140,1258,view,82,2026-03-04T12:53:02
31176,103,1226,view,152,2026-03-04T12:53:02
31177,38,1458,view,104,2026-03-04T12:53:02
31178,189,1441,view,276,2026-03-04T12:53:02
31179,50,1194,view,202,2026-03-04T12:53:02
31180,78,1367,purchase,60,2026-03-04T12:53:02
31181,30,1036,cart,53,2026-03-04T12:53:02
31182,117,1243,purchase,26,2026-03-04T12:53:02
31183,195,1139,purchase,192,2026-03-04T12:53:02
31184,180,1383,cart,13,2026-03-04T12:53:02
31185,206,1113,view,66,2026-03-04T12:53:02
31186,98,1380,view,237,2026-03-04T12:53:02
31187,144,1246,purchase,251,2026-03-04T12:53:02
31188,118,1169,cart,29,2026-03-04T12:53:02
31189,151,1110,cart,187,2026-03-04T12:53:02
31190,105,1436,collect,247,2026-03-04T12:53:02
31191,151,1048,view,219,2026-03-04T12:53:02
31192,53,1061,view,260,2026-03-04T12:53:02
31193,175,1264,view,64,2026-03-04T12:53:02
31194,189,1300,view,140,2026-03-04T12:53:02
31195,209,1419,purchase,170,2026-03-04T12:53:02
31196,5,1341,cart,137,2026-03-04T12:53:02
31197,92,1267,collect,203,2026-03-04T12:53:02
31198,58,1174,view,206,2026-03-04T12:53:02
31199,81,1140,cart,20,2026-03-04T12:53:02
31200,16,1243,collect,276,2026-03-04T12:53:02
31201,125,1186,view,249,2026-03-04T12:53:02
31202,175,1441,view,276,2026-03-04T12:53:02
31203,83,1276,view,56,2026-03-04T12:53:02
31204,3,1432,view,296,2026-03-04T12:53:02
31205,83,1117,view,245,2026-03-04T12:53:02
31206,64,1211,view,101,2026-03-04T12:53:02
31207,99,1244,view,207,2026-03-04T12:53:02
31208,87,1046,collect,180,2026-03-04T12:53:02
31209,87,1114,collect,51,2026-03-04T12:53:02
31210,183,1479,view,213,2026-03-04T12:53:02
31211,187,1492,collect,125,2026-03-04T12:53:02
31212,28,1263,collect,189,2026-03-04T12:53:02
31213,52,1028,view,83,2026-03-04T12:53:02
31214,25,1498,purchase,245,2026-03-04T12:53:02
31215,132,1015,view,81,2026-03-04T12:53:02
31216,39,1074,collect,68,2026-03-04T12:53:02
31217,15,1338,collect,109,2026-03-04T12:53:02
31218,84,1325,view,208,2026-03-04T12:53:02
31219,140,1436,collect,120,2026-03-04T12:53:02
31220,88,1106,collect,144,2026-03-04T12:53:02
31221,129,1103,collect,126,2026-03-04T12:53:02
31222,113,1103,collect,242,2026-03-04T12:53:02
31223,69,1260,collect,173,2026-03-04T12:53:02
31224,2,1478,collect,209,2026-03-04T12:53:02
31225,159,1429,collect,59,2026-03-04T12:53:02
31226,143,1008,view,189,2026-03-04T12:53:02
31227,172,1490,view,94,2026-03-04T12:53:02
31228,179,1030,view,174,2026-03-04T12:53:02
31229,55,1149,view,260,2026-03-04T12:53:02
31230,49,1313,collect,187,2026-03-04T12:53:02
31231,51,1498,purchase,27,2026-03-04T12:53:02
31232,42,1235,cart,265,2026-03-04T12:53:02
31233,81,1034,collect,162,2026-03-04T12:53:02
31234,27,1079,purchase,184,2026-03-04T12:53:02
31235,16,1391,cart,35,2026-03-04T12:53:02
31236,74,1468,collect,118,2026-03-04T12:53:02
31237,188,1102,cart,103,2026-03-04T12:53:02
31238,48,1076,view,65,2026-03-04T12:53:02
31239,143,1032,cart,123,2026-03-04T12:53:02
31240,196,1185,view,145,2026-03-04T12:53:02
31241,172,1272,cart,141,2026-03-04T12:53:02
31242,190,1181,purchase,198,2026-03-04T12:53:02
31243,148,1007,view,128,2026-03-04T12:53:02
31244,103,1426,view,103,2026-03-04T12:53:02
31245,128,1491,cart,53,2026-03-04T12:53:02
31246,138,1039,view,29,2026-03-04T12:53:02
31248,175,1416,cart,51,2026-03-04T12:53:02
31249,99,1051,view,295,2026-03-04T12:53:02
31250,201,1240,view,109,2026-03-04T12:53:02
31251,130,1066,view,167,2026-03-04T12:53:02
31252,139,1266,cart,237,2026-03-04T12:53:02
31253,77,1355,collect,248,2026-03-04T12:53:02
31254,44,1456,view,96,2026-03-04T12:53:02
31255,132,1499,view,38,2026-03-04T12:53:02
31256,70,1064,view,5,2026-03-04T12:53:02
31257,173,1187,view,105,2026-03-04T12:53:02
31258,154,1359,cart,48,2026-03-04T12:53:02
31259,50,1422,view,182,2026-03-04T12:53:02
31260,148,1352,view,62,2026-03-04T12:53:02
31261,62,1128,collect,81,2026-03-04T12:53:02
31262,71,1448,view,74,2026-03-04T12:53:02
31263,193,1125,view,54,2026-03-04T12:53:02
31264,91,1334,view,221,2026-03-04T12:53:02
31265,157,1455,cart,137,2026-03-04T12:53:02
31266,192,1058,collect,299,2026-03-04T12:53:02
31267,155,1273,view,133,2026-03-04T12:53:02
31268,173,1234,view,83,2026-03-04T12:53:02
31269,132,1017,collect,122,2026-03-04T12:53:02
31270,140,1355,view,265,2026-03-04T12:53:02
31271,188,1439,collect,230,2026-03-04T12:53:02
31272,34,1377,view,67,2026-03-04T12:53:02
31273,171,1028,cart,55,2026-03-04T12:53:02
31274,40,1342,collect,28,2026-03-04T12:53:02
31275,160,1045,cart,46,2026-03-04T12:53:02
31276,187,1019,view,45,2026-03-04T12:53:02
31277,95,1056,purchase,66,2026-03-04T12:53:02
31278,154,1017,view,41,2026-03-04T12:53:02
31279,177,1241,cart,243,2026-03-04T12:53:02
31280,124,1286,view,233,2026-03-04T12:53:02
31281,67,1422,collect,188,2026-03-04T12:53:02
